;Datos1;Datos2
8423;11.93799328;20.86861405
8424;13.00003987;21.41326038
8425;12.138241;19.8398634
8426;10.87818417;17.87849909
8427;9.933866358;22.12988759
8428;12.12060939;18.75082716
8429;10.44344778;21.33762915
8430;7.312506758;19.5767162
8431;11.26705995;18.74048687
8432;5.493192741;19.62214071
8433;11.7820081;16.64055129
8434;7.347133591;20.59354169
8435;8.938887044;18.41058984
8436;10.53300765;19.87738001
8437;10.42511745;19.72692954
8438;10.71357951;20.84321777
8439;9.813294467;22.33661848
8440;8.947252355;21.38107591
8441;7.358146748;19.04398524
8442;12.38774681;16.55452743
8443;8.681329109;22.13260766
8444;11.60269751;20.67250016
8445;7.142187018;21.95972835
8446;7.876512297;21.11473928
8447;8.364122061;21.45451672
8448;8.750311884;21.46088742
8449;12.69559132;19.4127188
8450;11.76772918;20.13944594
8451;7.47253805;18.42097652
8452;11.09860593;20.43657345
8453;11.06443911;20.91763004
8454;9.971038723;17.44942965
8455;10.59042953;17.42112497
8456;11.57757295;17.82245964
8457;9.308587525;19.9375027
8458;8.443947264;19.55756173
8459;9.864727818;18.46050365
8460;9.870001326;19.81981293
8461;9.580079695;15.42378614
8462;10.02817151;20.88861684
8463;8.426004459;18.5499095
8464;11.88653674;18.41178856
8465;10.57317609;22.99879261
8466;8.075808596;20.92919896
8467;7.519158006;18.71896609
8468;7.686356553;19.7234292
8469;11.51746104;17.30021499
8470;14.07861265;19.41570384
8471;7.828353384;18.58331942
8472;11.46004453;21.16796813
8473;7.345834951;17.15633226
8474;9.09992031;20.52070567
8475;12.4306226;22.68906124
8476;10.2687503;21.57216567
8477;11.40429644;20.56958798
8478;10.31517981;19.06666722
8479;14.47857465;15.09332994
8480;11.25510381;23.38512915
8481;8.227230059;17.83131476
8482;9.893354814;23.70873886
8483;14.6787053;22.14013917
8484;8.098451751;15.92517723
8485;8.069251856;18.25723582
8486;11.0837962;19.85356684
8487;10.19600298;18.40457382
8488;10.97570574;21.60723759
8489;10.80951869;20.1871327
8490;12.93710878;19.42848142
8491;13.2622072;18.6311322
8492;9.326752462;20.75377191
8493;12.60588524;21.80067958
8494;9.688143406;19.42628884
8495;12.05956618;21.82210969
8496;15.46437475;20.31055241
8497;8.081091731;15.76947032
8498;5.455885528;20.3415776
8499;8.723315016;22.22105773
8500;9.996317196;21.62560718
8501;12.77498696;21.26838807
8502;4.989553213;20.41223314
8503;15.18482769;17.96253027
8504;6.508905134;22.31747913
8505;8.495960365;21.26121712
8506;11.140743;22.64207746
8507;10.99132195;20.83247853
8508;7.657931632;20.03368014
8509;11.44943999;19.70825457
8510;9.459488538;17.90297877
8511;6.116566459;21.65323537
8512;10.45705837;20.56683246
8513;6.769346031;18.95914881
8514;8.420386972;22.96620747
8515;9.682595481;20.87637964
8516;12.06364496;20.01218091
8517;3.041277142;18.67522454
8518;11.78859841;22.22308258
8519;8.220927945;20.16488169
8520;12.65144715;15.07349231
8521;10.9864535;20.61586973
8522;12.50053689;22.62946786
8523;10.65235773;19.34663502
8524;6.673700015;23.28975272
8525;6.83346218;21.65239514
8526;7.583498345;18.17341077
8527;9.514782845;17.63269178
8528;10.92245686;13.30951697
8529;13.90732867;21.71988457
8530;14.05948995;21.66124808
8531;8.967321012;18.38737995
8532;8.373650241;18.78174638
8533;11.73324217;18.26612241
8534;8.425014549;20.63815868
8535;9.486821927;22.23991853
8536;12.97697738;20.12271671
8537;6.476099471;23.44530344
8538;12.74348175;20.69950183
8539;7.276237091;20.19532783
8540;8.709025775;17.91934981
8541;10.04009577;20.51431328
8542;9.928924518;19.61754162
8543;10.81083236;18.72590564
8544;9.207549105;17.94906395
8545;10.55703841;20.47006666
8546;8.058400633;21.10062343
8547;9.599694978;24.049522
8548;6.058047741;20.45560342
8549;10.68376514;18.31246934
8550;6.729324863;19.51410734
8551;10.88833856;18.60938509
8552;13.312322;21.7888623
8553;9.206390003;18.0783728
8554;8.522590703;18.00531206
8555;7.0010953;19.50840811
8556;17.68806845;19.54853486
8557;4.520922528;19.53256783
8558;9.333838549;19.57210296
8559;12.49155013;23.39588702
8560;10.58062935;18.23917901
8561;7.923918276;22.67000768
8562;13.76290497;21.15168902
8563;9.848340753;21.65335143
8564;5.900542372;16.7044351
8565;7.21972084;17.88952618
8566;9.195311755;22.58842053
8567;10.44944942;20.91254709
8568;13.73414041;18.22566594
8569;8.214497825;19.77099251
8570;9.153214338;19.62076104
8571;12.86074728;18.89453787
8572;9.559515716;21.98860037
8573;11.43419091;20.69313153
8574;8.978786054;19.10214866
8575;9.663663172;18.66295093
8576;8.572763674;19.56145208
8577;12.24583371;19.00695505
8578;13.34471383;20.14906029
8579;12.1033399;21.89020454
8580;7.809861184;17.19273824
8581;10.44959026;18.5849572
8582;14.38767981;18.66257914
8583;10.1139504;19.59373438
8584;9.390150729;19.65050756
8585;11.72237303;18.87109838
8586;6.786687724;18.18676322
8587;11.83569468;18.69584884
8588;12.94414668;17.61001821
8589;14.31654795;18.04091898
8590;8.621119798;19.64413734
8591;9.603226671;17.4308696
8592;1.83808987;18.46524909
8593;12.99860416;17.4805973
8594;8.562206346;15.76652138
8595;13.18296925;18.48256926
8596;7.598642642;17.48752204
8597;8.823596534;16.88436319
8598;9.376493216;17.81418159
8599;11.55950764;18.46184061
8600;11.08417725;22.66517976
8601;15.13752612;21.65754227
8602;15.79028088;20.21265461
8603;14.19210452;24.20595813
8604;13.94107791;18.47356885
8605;14.48374361;20.51756409
8606;12.30464729;22.0670131
8607;16.56280757;22.71391142
8608;12.35732644;18.30146859
8609;10.99216876;18.70700429
8610;12.31341815;19.9202835
8611;7.180821041;15.57940825
8612;12.88347256;21.00917884
8613;13.24314476;19.13357835
8614;10.55475131;22.44627634
8615;12.86459317;22.54965766
8616;11.68970235;21.38836451
8617;7.625852084;18.53700616
8618;14.49731345;17.1470749
8619;9.392101266;21.56526143
8620;10.42123617;18.00774839
8621;9.828403456;18.59472971
8622;5.359230866;22.16203123
8623;14.18738165;20.89156421
8624;11.97659281;19.16140203
8625;10.07907912;17.39138226
8626;7.880805409;18.9195558
8627;10.81947267;18.15599515
8628;10.13861581;18.35456794
8629;9.011306872;20.81241364
8630;9.113174686;18.67970327
8631;7.513364085;21.97889882
8632;9.792209683;19.96004567
8633;13.42209861;20.53995682
8634;7.062587762;21.63171237
8635;10.44594837;21.97554837
8636;10.9583976;18.63187602
8637;11.00652436;20.77628484
8638;6.515051005;18.17559269
8639;13.0804195;18.87056171
8640;8.3669112;21.74091612
8641;10.34291637;17.42050374
8642;9.190488106;19.92618163
8643;10.00325732;23.28283122
8644;8.277562393;18.57674519
8645;9.98908354;19.72553985
8646;9.868839799;20.74288117
8647;9.976809655;24.78757248
8648;5.36172277;18.12478901
8649;12.80921357;19.72666653
8650;16.8484025;20.41695195
8651;8.350541747;21.97400656
8652;8.512980018;20.16460303
8653;11.27418224;18.46500646
8654;10.75912958;20.37315349
8655;12.45991376;16.04792545
8656;8.24543476;20.35302691
8657;11.28052806;18.64513189
8658;9.498524934;20.61429824
8659;8.147281366;20.52347324
8660;8.567919733;21.29001609
8661;6.843154134;22.15399729
8662;7.753831085;19.81806965
8663;10.95526778;17.8155909
8664;8.071222941;22.81394115
8665;10.98719252;21.30241616
8666;9.75501479;17.85055135
8667;11.93254639;19.49727257
8668;16.62833916;21.82780497
8669;10.23644017;19.05275707
8670;10.83717267;20.90254938
8671;5.136822824;18.27030915
8672;11.21584935;19.38205358
8673;12.3685252;23.79923365
8674;11.83971687;23.4679471
8675;6.356770465;19.75920925
8676;6.171913578;17.94420071
8677;10.09161676;20.88897699
8678;9.951305445;19.7613804
8679;10.08439605;20.83962081
8680;9.995662685;16.69407388
8681;8.666050745;21.49517832
8682;10.96557206;17.36485557
8683;7.432035485;21.86115055
8684;10.62238653;21.81511589
8685;6.804270332;15.58239103
8686;6.505113507;20.86199607
8687;11.71846816;22.60527896
8688;10.02732401;19.34907187
8689;11.19453379;19.98678491
8690;7.983590068;17.69769202
8691;10.6028615;26.15409519
8692;12.61493952;15.033106
8693;7.076958169;19.31182926
8694;8.640546625;20.16761639
8695;13.52289651;15.22180466
8696;6.8183784;21.00942163
8697;11.39090511;22.30386362
8698;10.23626123;22.46023828
8699;12.58517972;15.82499451
8700;13.14153278;19.64554592
8701;6.815981426;19.93989056
8702;9.283191989;19.59432435
8703;16.60857787;21.14004373
8704;12.73299645;21.54544471
8705;8.901241201;20.7371414
8706;5.425286261;18.334226
8707;7.314793272;20.84623281
8708;9.820822622;20.332193
8709;8.313056136;21.72313589
8710;10.7353072;21.06399509
8711;9.098911594;17.61932162
8712;10.37478398;21.75741331
8713;10.55378223;20.78742879
8714;8.005844699;20.58077977
8715;9.742049843;22.09059251
8716;8.009616354;21.03340716
8717;14.25121656;20.46005056
8718;9.809127307;18.81764379
8719;9.323229863;18.84959192
8720;12.30296731;23.77668974
8721;7.087477335;24.35735328
8722;10.65251095;21.40537722
8723;7.383894614;17.56201045
8724;11.7429046;18.72038931
8725;11.38437443;22.74783634
8726;11.85491496;20.84396966
8727;12.41495636;19.06567113
8728;9.914112662;19.16482221
8729;9.119001731;21.88088074
8730;9.803232655;22.81019963
8731;9.771723172;19.06475847
8732;6.412960327;19.72060428
8733;10.90745816;24.54384137
8734;7.924738948;19.72045173
8735;7.339787256;20.42094731
8736;18.21634515;18.90955005
8737;10.17878229;17.88899897
8738;8.331588044;21.92149472
8739;11.99925766;20.36080471
8740;14.60245089;20.78973992
8741;11.91672116;18.70709155
8742;13.37668663;19.4496735
8743;9.450908358;19.19942431
8744;12.4296264;18.34142776
8745;11.98720643;19.71467508
8746;10.13948177;23.69463541
8747;9.78677736;20.79023744
8748;11.49912463;20.81118699
8749;7.568628171;21.67273073
8750;8.861808122;20.91261021
8751;9.754765393;20.02173817
8752;10.51806564;19.41388919
8753;11.47866403;21.95561382
8754;8.327750912;21.19775653
8755;12.26461721;18.87195438
8756;7.128044045;22.01599433
8757;6.983426801;16.41531056
8758;10.79701715;20.5451058
8759;9.676169629;19.0651992
8760;9.244051804;20.42338476
8761;5.371358084;17.01366029
8762;8.815091495;16.60180667
8763;9.616263008;21.16393002
8764;9.729269837;23.05307993
8765;11.74504954;18.40143683
8766;8.677109526;19.78231441
8767;7.855833567;21.08723549
8768;12.18901656;17.32383248
8769;7.810982237;20.9961983
8770;10.70511576;15.17161986
8771;9.094649126;18.51195226
8772;11.65053545;20.19304449
8773;11.5578541;16.57479244
8774;11.72211528;17.53572701
8775;12.28331346;16.71177795
8776;16.1539668;22.96156163
8777;12.64979992;21.40419095
8778;9.58732294;16.12680004
8779;11.26611445;20.1812795
8780;7.504628927;17.83443293
8781;12.2962158;18.64811924
8782;10.95152477;21.10836342
8783;2.571856855;22.11741925
8784;11.19717104;20.96754636
8785;11.99618357;19.89486331
8786;10.55999392;21.41882051
8787;17.30992567;21.29667181
8788;9.354953578;18.71912355
8789;14.60271592;19.80170818
8790;9.08402584;17.83659206
8791;11.3511129;21.43185206
8792;9.332612349;17.02614214
8793;5.922158556;23.15899651
8794;11.35358899;18.60926037
8795;9.67899183;20.14326135
8796;14.06075436;22.91091604
8797;11.91792041;17.06846237
8798;11.68999949;19.39945363
8799;10.44333205;20.87675886
8800;8.999516024;20.83680116
8801;10.94095515;21.00516597
8802;14.66370703;18.01857782
8803;8.354098186;20.01939944
8804;9.616508156;21.61201161
8805;11.07266673;22.5276697
8806;11.10197014;20.11778261
8807;7.548869798;14.56382837
8808;13.02021994;20.47863395
8809;8.23521508;21.48498535
8810;11.33498417;23.9842055
8811;14.36594545;18.79149378
8812;8.531946983;22.23449437
8813;4.856040454;20.20203717
8814;13.84811771;20.96856678
8815;7.381476782;18.11399242
8816;10.21577607;19.16870475
8817;10.86115852;19.04542094
8818;10.21448138;24.30044238
8819;10.91387586;20.13604799
8820;13.11708341;19.26697967
8821;14.15424384;23.06743803
8822;11.77039163;19.82941983
8823;8.073292293;17.75812889
8824;11.84629184;16.71927651
8825;9.881851905;20.47855751
8826;12.17202823;19.61713374
8827;10.51522919;18.69984172
8828;11.34400618;16.85402618
8829;9.881438723;18.50628583
8830;11.06825454;20.63820077
8831;4.69279571;24.37552234
8832;10.86337217;17.49770911
8833;8.002591007;20.04255353
8834;7.148938522;22.30023364
8835;5.730098704;21.8625994
8836;10.60291453;21.49657958
8837;10.09407012;18.59077072
8838;8.745535474;24.50735743
8839;13.05083046;19.85404938
8840;7.964727297;22.23599934
8841;11.04420877;17.44883544
8842;15.15873419;23.34780773
8843;8.108354296;19.72442113
8844;11.73467229;19.71512492
8845;9.227897137;15.95558239
8846;10.30147411;19.38815989
8847;11.48666605;18.4189411
8848;7.27174636;21.61945712
8849;12.3930391;20.92155025
8850;9.601550497;20.76430145
8851;9.31812266;19.14868417
8852;6.580958914;23.18171013
8853;11.35138651;19.86867507
8854;6.771218202;14.40753881
8855;8.564300001;19.66605288
8856;5.201834996;18.57368253
8857;11.33760597;17.01168992
8858;8.981764961;19.55075205
8859;13.41531352;18.23136398
8860;8.432824557;22.86987132
8861;5.61214453;19.62653499
8862;12.87745745;21.24906412
8863;8.599029123;20.65547275
8864;8.592778724;23.69321995
8865;8.475870702;17.21397911
8866;10.81211003;20.38865199
8867;7.172795545;20.65428618
8868;7.000012954;17.77033496
8869;10.26068771;21.92460319
8870;9.188270406;21.87806071
8871;9.7795381;17.90042924
8872;9.146708542;21.95308922
8873;9.951254923;21.25636557
8874;14.79080682;23.32284525
8875;10.38603749;20.54518719
8876;6.552696758;20.79365279
8877;8.896046552;21.98937499
8878;9.775310644;20.95993706
8879;14.40488511;20.51530479
8880;7.286877421;20.62909031
8881;8.072423217;20.16316856
8882;10.73499441;21.72882362
8883;11.01185828;21.79120068
8884;10.55417279;19.88607847
8885;6.143540599;19.79308964
8886;8.828914321;22.9397848
8887;10.51280798;21.89061958
8888;9.077913669;22.05708947
8889;9.300664386;20.88547311
8890;10.19562043;19.19519135
8891;12.26329898;17.43891259
8892;5.997229988;22.8208508
8893;7.867517382;20.12017722
8894;11.51566608;18.83321477
8895;13.40754767;21.33411469
8896;15.2280487;20.84757056
8897;11.18859282;17.58324154
8898;11.75522284;19.95920377
8899;9.13661305;20.97237135
8900;4.985381349;20.3568312
8901;3.441827776;23.7036358
8902;11.06864437;19.75377234
8903;9.891962858;19.2084375
8904;9.365601002;17.40215428
8905;10.91194839;19.96825787
8906;7.63587124;21.59273728
8907;6.16032549;18.54392769
8908;9.773184935;20.07689749
8909;12.88477569;17.93114218
8910;7.684336519;23.70438365
8911;13.50186101;21.82087695
8912;11.23440134;16.24445308
8913;10.11851708;17.20692911
8914;9.327331163;19.94600291
8915;10.00104154;18.90765367
8916;10.0678082;19.95826816
8917;7.101713706;25.29058706
8918;5.398260743;20.04921831
8919;12.44718534;17.99785591
8920;12.75550462;21.95592334
8921;8.887217556;19.15639553
8922;14.42198841;19.37453773
8923;15.48144268;19.3200963
8924;12.89180218;22.24663817
8925;7.479175569;20.02617924
8926;12.41643601;21.9951853
8927;10.43722496;16.20424485
8928;9.252000339;21.47490961
8929;10.07261893;15.20338476
8930;10.24799919;20.8409258
8931;8.366157184;21.79758338
8932;7.583091663;23.37719816
8933;10.55423469;19.04180626
8934;11.67127573;19.78129466
8935;15.03701305;17.10200824
8936;13.50330931;23.78964256
8937;13.23373744;20.38597569
8938;8.227392341;19.33740436
8939;11.52081882;17.45714224
8940;6.778155798;21.47762221
8941;13.14509839;19.84887595
8942;10.58868974;19.78629904
8943;11.31626966;22.71033577
8944;10.437673;21.35180178
8945;10.6478268;22.39732338
8946;15.68685418;18.88040214
8947;8.981566964;17.34002938
8948;8.256380191;23.05648997
8949;14.39851569;22.95843315
8950;6.172810599;24.43849921
8951;15.06636076;18.7926083
8952;8.762569192;20.18674207
8953;4.203173649;18.82287273
8954;7.936382835;21.21224821
8955;7.325988741;19.31880508
8956;5.767640332;19.1341901
8957;7.051425516;14.84203131
8958;7.906967112;19.71879868
8959;10.82586909;23.84262666
8960;7.462624441;20.45043256
8961;10.10426537;19.82186755
8962;10.58586352;21.80937675
8963;7.056413197;19.61201616
8964;15.79735963;18.0877273
8965;9.841965453;17.57344781
8966;12.48715918;19.14322869
8967;14.00915765;22.14320514
8968;11.67788863;21.0451798
8969;8.125032743;22.98514249
8970;14.05150832;18.18975262
8971;8.355718519;18.81660454
8972;5.701599884;21.14685428
8973;12.11826301;23.07897553
8974;8.674539135;18.18080752
8975;8.354100857;21.0496089
8976;7.489013392;18.86429794
8977;12.56261557;18.71206364
8978;10.65922537;20.9996559
8979;5.192898475;17.80315254
8980;9.387164355;20.63820694
8981;11.90519446;20.00971773
8982;12.00891554;17.85822072
8983;9.930932363;22.96974317
8984;8.044729071;21.01301227
8985;10.73057077;16.88210507
8986;9.622703662;22.54129241
8987;3.869807815;19.36443566
8988;12.66150803;18.65732399
8989;8.925195625;22.22477815
8990;6.744361086;22.08752729
8991;11.00030519;18.6588608
8992;12.77263791;19.79106185
8993;14.48982576;23.4023862
8994;17.33048196;21.81775404
8995;7.775683473;22.49559625
8996;12.48686984;17.47868522
8997;9.885361904;21.47176019
8998;9.33106118;17.33032178
8999;12.15573335;23.60586854
9000;13.85842401;20.42302161
9001;10.52229457;16.30014266
9002;11.9477373;19.3190525
9003;10.45055477;21.45702349
9004;8.216550899;19.61525992
9005;11.42714701;18.24509822
9006;8.530143036;19.20458655
9007;9.773640705;18.63129812
9008;13.62588439;18.36194206
9009;6.736548664;20.65766904
9010;9.517246188;22.86242593
9011;9.088858617;17.62116945
9012;10.45566569;18.9794413
9013;11.75186747;21.57586972
9014;12.00031678;16.00583267
9015;10.30757105;19.58749776
9016;10.24148496;17.38205018
9017;6.138265403;19.74129419
9018;10.39076703;24.67504983
9019;9.842654163;22.99974234
9020;12.10747688;18.66557712
9021;10.06702732;21.22262813
9022;7.344820527;20.28139629
9023;9.505042403;21.39367047
9024;8.305788363;25.39152475
9025;12.66272229;22.94512016
9026;8.003760682;18.96149715
9027;9.952239461;20.94601246
9028;7.573347661;22.02692917
9029;7.838511657;18.68856657
9030;6.131995285;20.38904891
9031;11.5107902;18.80860722
9032;13.37912457;19.05229476
9033;6.922455309;17.76533938
9034;9.404667916;20.47183795
9035;8.003078925;23.88003168
9036;12.79871162;24.87564609
9037;4.901022103;16.74898865
9038;6.24037804;17.92853244
9039;5.985563744;21.84807391
9040;11.8225464;16.93917279
9041;10.86678197;14.9679561
9042;9.648822922;21.62982402
9043;12.54008988;21.85145362
9044;5.927272499;21.21470569
9045;13.18857647;18.08755517
9046;10.31775907;21.47316015
9047;8.555984027;16.95793576
9048;9.240662525;21.39276777
9049;6.231890376;21.79157665
9050;8.668217793;18.5543303
9051;9.20416375;19.52049365
9052;9.813346254;17.80051596
9053;12.8818276;15.84056183
9054;9.284620389;17.40351457
9055;15.2127421;24.08234014
9056;8.916386603;19.16974147
9057;2.960522349;21.91524889
9058;4.0107944;19.80913725
9059;6.470826546;18.80488485
9060;11.14797938;21.620493
9061;8.20520936;24.55120367
9062;9.519006578;17.50646769
9063;14.83815198;20.23284835
9064;11.37425745;22.15048929
9065;13.86736561;20.58673035
9066;5.925317453;18.18699835
9067;7.967372634;19.3136927
9068;10.68862334;22.42810749
9069;10.89818388;19.34787262
9070;12.96170699;20.05302066
9071;11.85948937;20.16763515
9072;7.642941581;18.19121389
9073;4.461779669;21.87794129
9074;8.433486735;21.53985934
9075;9.65863794;21.5962386
9076;8.989739663;16.75547559
9077;10.36034187;20.11658417
9078;5.119913438;19.91420845
9079;6.344783817;22.06248656
9080;9.909087761;22.54565094
9081;7.86852517;20.18874604
9082;11.71383717;17.09094826
9083;9.097846134;21.4047593
9084;12.47042057;21.6019147
9085;15.5950226;21.3527397
9086;9.340017225;16.58460774
9087;10.42142555;19.40377753
9088;8.717053342;21.74110926
9089;10.63243435;18.99377542
9090;9.652420145;18.98168587
9091;12.12793885;22.52406155
9092;5.05659392;24.43163002
9093;9.338207593;20.38438547
9094;12.15817946;20.95380257
9095;13.75760928;21.03838291
9096;6.711735097;20.83191915
9097;9.282148976;22.52589954
9098;9.674537602;20.25150667
9099;10.47760063;18.96841605
9100;10.21272041;20.79166945
9101;10.21356126;17.55369047
9102;8.838655178;18.06252957
9103;13.87240464;17.71055632
9104;9.726617765;22.8697313
9105;10.18852178;21.74171373
9106;7.335308848;18.24494173
9107;4.667060275;19.97553197
9108;9.752265325;20.36213129
9109;5.112811155;22.92427652
9110;13.63248792;18.49022303
9111;10.92123653;19.86270849
9112;9.105567145;20.76632791
9113;5.409469904;17.07210913
9114;11.59976811;20.80558536
9115;7.873779192;18.10901458
9116;11.19653382;18.605726
9117;10.46143291;18.37876521
9118;13.31714029;17.95712123
9119;10.05308716;20.51218781
9120;10.27380331;22.2871467
9121;7.18410124;22.97851213
9122;10.05794253;18.25219726
9123;8.806001393;21.20418575
9124;8.487080052;20.81035365
9125;10.17405509;17.57522795
9126;7.991253564;20.8865811
9127;7.41836051;24.74320628
9128;13.90228093;24.09088809
9129;7.113895028;20.66612034
9130;13.35451809;18.99961122
9131;16.43042328;20.25231997
9132;15.09571767;18.49101061
9133;5.056919909;19.72925858
9134;9.487972243;21.46679831
9135;10.9133811;16.95207769
9136;10.8922867;18.07871264
9137;10.46496582;19.07292864
9138;11.32716748;19.1589266
9139;9.964275142;21.35479011
9140;12.8862264;18.52694343
9141;8.937542048;19.30395972
9142;9.874307721;19.09219115
9143;13.45969998;22.23222345
9144;9.346327225;20.10869749
9145;12.27165249;19.2075505
9146;12.18517734;18.19834192
9147;11.40056679;18.33030455
9148;12.28012497;21.25100827
9149;3.876913778;18.75815723
9150;9.735836337;19.98423123
9151;11.20110996;18.79336715
9152;7.874973821;24.96008813
9153;7.063601435;20.92418622
9154;6.008437538;19.93037853
9155;11.11734873;19.78956692
9156;8.753228543;19.70188645
9157;13.84107584;20.28623072
9158;10.53117251;19.53370698
9159;10.0143505;17.97654838
9160;12.43162238;18.78351739
9161;5.496785693;17.88585415
9162;10.26908453;19.3289635
9163;9.1216269;18.46147868
9164;14.7813728;22.61011634
9165;8.673030232;20.1766755
9166;13.34163226;20.21510954
9167;12.57492536;18.36285028
9168;12.86550404;18.42390492
9169;14.4606987;21.03430404
9170;10.72284069;19.70001949
9171;10.84677244;17.73810944
9172;9.12448111;23.37752735
9173;10.55365049;22.31671981
9174;10.75694532;22.10774269
9175;11.32148033;18.51179146
9176;10.42537227;19.23976498
9177;8.335232643;19.5095014
9178;6.487930129;18.57751024
9179;11.70994217;19.19922662
9180;12.2188465;17.04537683
9181;11.02246419;19.80173976
9182;10.32829894;20.69684722
9183;8.277508757;20.87975031
9184;13.07466668;16.18195994
9185;15.09122199;23.06814579
9186;9.078364152;20.31000765
9187;11.18346194;19.15121197
9188;11.02595779;22.53139912
9189;8.09649492;20.83432718
9190;8.847241441;19.49830464
9191;7.611834125;15.7313211
9192;12.55172247;22.08044474
9193;14.41506336;22.76124914
9194;11.9747807;22.53706158
9195;13.58383436;16.54691476
9196;5.737366249;21.52028426
9197;5.998623323;18.01840964
9198;8.573106614;17.88516071
9199;11.12732487;22.00335346
9200;13.49836241;17.00082856
9201;9.485515927;20.37454641
9202;8.449031405;18.75975891
9203;7.588157529;20.58398437
9204;9.231652067;19.04400351
9205;8.609452588;20.89908707
9206;9.791243155;23.06142913
9207;7.485626377;19.42797314
9208;11.2210993;16.88815092
9209;8.40074277;18.9989741
9210;12.77984866;17.43900459
9211;7.572381743;19.0417667
9212;9.068395836;21.11843896
9213;9.462548033;17.90434573
9214;14.81171765;17.59045729
9215;4.813335588;18.36395905
9216;8.678786617;19.76102288
9217;11.58450826;17.39618594
9218;8.092151392;22.70428692
9219;4.873463437;22.04845678
9220;8.119683368;18.75558852
9221;7.860227879;17.96930697
9222;16.25994941;20.35163033
9223;12.22900815;18.6479693
9224;7.566691001;20.16997342
9225;8.086727116;19.24832941
9226;12.84465822;22.14552023
9227;15.33903376;21.30114877
9228;10.79811288;22.89337585
9229;12.40666668;20.30430821
9230;6.683110724;22.36469704
9231;10.71942408;16.7228293
9232;10.5878913;20.73297483
9233;11.84897135;20.93990059
9234;8.280647525;19.9866595
9235;10.76780749;17.23420275
9236;9.544220798;18.89914358
9237;14.28886213;21.21103463
9238;8.18360847;21.193855
9239;12.22572262;17.41611719
9240;3.369070601;20.41061944
9241;13.12743786;21.59007698
9242;9.267811873;19.01069181
9243;5.356631069;23.26432708
9244;9.656878837;20.00904508
9245;6.462119281;22.62349709
9246;12.72956872;20.20823393
9247;12.67658074;21.59896211
9248;12.76887926;18.81707826
9249;10.23269683;17.64354595
9250;14.39235317;22.74163518
9251;10.47165031;19.64451718
9252;13.5637428;19.5881832
9253;13.72801205;18.89960249
9254;11.79091084;21.31939237
9255;10.32724289;17.57491313
9256;10.69682634;20.0749775
9257;15.36818122;19.1253051
9258;10.49819628;20.56472593
9259;8.480900457;20.71293036
9260;11.29321172;20.47729863
9261;13.02848588;20.95800063
9262;11.11317542;11.60518673
9263;6.61539672;21.1979605
9264;9.657370865;24.82912138
9265;10.33833579;19.18771246
9266;12.58610673;20.26896535
9267;9.504749448;19.28738397
9268;11.14019202;16.44174696
9269;10.21641921;18.19194393
9270;7.441651019;20.774527
9271;8.440742762;19.32044785
9272;7.95758086;19.19847102
9273;7.457081155;22.24485209
9274;7.969061413;15.94046567
9275;7.23650617;18.46947517
9276;8.398286765;21.2444233
9277;13.19552918;20.12587074
9278;9.235861247;18.03965071
9279;10.76620107;20.45464783
9280;7.386701848;18.97148647
9281;8.041001297;19.49584464
9282;14.84862262;21.97978679
9283;13.63856315;21.17332626
9284;8.747588658;19.86799777
9285;11.1552066;20.68760435
9286;13.14352708;22.31789025
9287;15.77433269;20.99914563
9288;5.28972693;15.8580265
9289;13.2582877;19.09491421
9290;7.886152531;20.23779191
9291;5.736481991;17.58182368
9292;10.86603833;22.01084381
9293;11.47737824;20.87999889
9294;10.1016712;17.46146025
9295;5.636253309;17.95046263
9296;7.619602264;19.92477292
9297;10.04702881;20.53480293
9298;9.081079156;23.05815328
9299;10.93293186;18.50370916
9300;12.30549058;19.13842123
9301;11.91834363;20.38720937
9302;8.161727173;17.87360148
9303;9.882269303;21.15586341
9304;12.41361301;18.10782595
9305;11.16293021;20.13570108
9306;9.056064096;20.7270151
9307;9.578709528;20.9708844
9308;10.9134258;21.03899686
9309;13.10162756;19.83638307
9310;12.25907224;22.89593007
9311;10.65031834;18.40021046
9312;12.26270871;22.84001341
9313;13.36915922;19.40219578
9314;9.577572494;17.83831325
9315;13.76785034;19.60299248
9316;5.71662296;21.11122786
9317;12.41631924;17.61691888
9318;11.65591346;20.96797549
9319;8.348730241;22.70033505
9320;2.624478066;17.64716677
9321;10.40415948;21.77086161
9322;3.926875722;17.94408805
9323;11.59385657;21.9430053
9324;10.91616062;20.67461194
9325;9.370685078;20.92755637
9326;7.292496213;19.47892968
9327;11.13337547;21.42227567
9328;9.547190415;22.43408661
9329;11.17858804;21.5456798
9330;15.04345374;19.32051529
9331;9.567304598;20.72472432
9332;7.385118758;21.46840395
9333;10.26718429;20.27066609
9334;8.977803266;19.59184014
9335;10.65290532;19.57116948
9336;10.07062087;19.99865327
9337;8.513960306;16.74483559
9338;4.759339355;17.89542244
9339;9.203358679;23.30211941
9340;12.78700018;20.72848
9341;13.03315894;20.22122326
9342;11.66578628;21.01973354
9343;4.611079721;19.46209506
9344;9.091971669;23.11970952
9345;10.35424853;20.22726563
9346;13.21338371;20.03742908
9347;11.31902123;18.6909717
9348;8.338510892;21.47014323
9349;11.10333544;18.5147445
9350;10.98131133;18.35223367
9351;7.995000555;17.79712917
9352;13.86532256;22.21885398
9353;9.458867842;20.7485015
9354;10.39365624;20.85845006
9355;8.648741219;16.59031008
